"# Mapping times for E3S CTGs, made with Simulated Annealing (SA) and Branch and Bound (BB), run with routing, with default parameters"			
"# First column: Application CTG, Second column: SA mapper, Third column: BB mapper, Fourth colum: speedup of BB over SA (number of times; 2nd column / 3rd column)"			
			
"./telecom-mocsyn.tgff/ctg-0+1+2+3+4+5+6+7+8/mapping-0+1+2+3+4+5+6+7+8_2_sa_routing.xml"	3604562	198141	18.1919037453127
"./telecom-mocsyn.tgff/ctg-0/mapping-0_2_sa_routing.xml"	77052	188	409.851063829787
"./telecom-mocsyn.tgff/ctg-1/mapping-1_2_sa_routing.xml"	87655	1185	73.9704641350211
"./telecom-mocsyn.tgff/ctg-2/mapping-2_2_sa_routing.xml"	88066	1062	82.924670433145
"./telecom-mocsyn.tgff/ctg-3/mapping-3_2_sa_routing.xml"	43119	51	845.470588235294
"./telecom-mocsyn.tgff/ctg-4/mapping-4_2_sa_routing.xml"	43684	21	2080.19047619048
"./telecom-mocsyn.tgff/ctg-5/mapping-5_2_sa_routing.xml"	32775	6	5462.5
"./telecom-mocsyn.tgff/ctg-6/mapping-6_2_sa_routing.xml"	32892	10	3289.2
"./telecom-mocsyn.tgff/ctg-7/mapping-7_2_sa_routing.xml"	33070	16	2066.875
"./telecom-mocsyn.tgff/ctg-8/mapping-8_2_sa_routing.xml"	33108	75	441.44
